question_id,step_idx,token_id,token_text,label,n_heads,r_img,r_full,delta_img,delta_full
475484,61,11134,meter,grounded,90,0.8920620493508948,0.5125501948097739,0.7683470326784724,0.1312759648484474
475484,73,18647,cars,grounded,90,0.9197675435232722,0.5185707192494764,0.8217446479594528,0.1526561905629735
475484,78,2305,people,grounded,90,0.8773059884108417,0.5051777791243922,0.7048862267768875,0.1350802217853162
475484,91,810,ags,hallucinated,90,0.9232122456673595,0.4925408201232943,0.8212954717836809,0.15023104073449964
475484,95,3578,light,grounded,90,0.8384129129356624,0.4536754215299667,0.6799162885188877,0.10096270723781889
270556,18,18647,cars,grounded,90,0.7152253397085627,0.3399076802622935,0.386208830608473,0.04895827378792561
270556,36,12006,clock,grounded,90,0.6704200982507541,0.2837373571685907,0.3778803911838803,0.03259343512678763
270556,46,12006,clock,grounded,90,0.8259520350756357,0.40875315608923396,0.6164778688315038,0.07619544887461537
270556,73,18647,cars,grounded,90,0.9047079876129935,0.5136919094285142,0.7899544740657818,0.15426959527766462
202622,6,12006,clock,grounded,90,0.5347989346047513,0.23460141461300654,0.22241570352762396,0.01858574491912566
202622,10,12006,clock,grounded,90,0.6959704110420191,0.35627233644031764,0.4186189418823233,0.06130986869892464
202622,18,12006,clock,grounded,90,0.8103454324565729,0.43415997619175134,0.581085630845207,0.10168444085106143
202622,38,12006,clock,grounded,90,0.8279665096729114,0.45704415824985856,0.6160911101947107,0.12030546080898957
202622,63,12006,clock,grounded,90,0.8300745399198817,0.4263639219583016,0.5817949841317894,0.0896192460000555
202622,67,2022,person,hallucinated,90,0.750040284457434,0.38672164420276606,0.48449737209503885,0.0482577016882808
202622,72,568,ite,hallucinated,90,0.8380255141586188,0.45970046143565413,0.6372815867300468,0.10011069172279563
202622,87,568,ite,hallucinated,90,0.9205538134386351,0.5615381448793447,0.8184666189943469,0.23646099822405817
202622,105,12006,clock,grounded,90,0.882802387838482,0.4503174369476073,0.7230435668014963,0.12311937183341219
140231,5,1591,table,grounded,90,0.5903350111224257,0.27027220301082944,0.2636823818470313,0.024534981154583108
140231,20,2873,ones,grounded,90,0.8002154005344306,0.4732588793742354,0.5577493194545468,0.12516702766970778
140231,36,1591,table,grounded,90,0.8125439044922695,0.36733258088049026,0.5404269337039801,0.04375206180378213
140231,39,7592,remote,grounded,90,0.7089657520459893,0.32603608670384193,0.39302421921612063,0.03968967521568746
140231,48,1591,table,grounded,90,0.8851520118116988,0.49984299406088323,0.7176879725330472,0.11523360085477624
140231,52,12247,keyboard,grounded,90,0.7860181382842939,0.4077007810164985,0.5090314667256962,0.060531610283467624
140231,73,8277,books,grounded,90,0.8452918635282343,0.49901671391295116,0.6265089222250748,0.11615526613534873
140231,76,1591,table,grounded,90,0.91728999744228,0.5253704561101846,0.8128065196504513,0.14109508476799584
140231,91,2022,person,hallucinated,90,0.7578246699177041,0.3557181490260197,0.49257508083663853,0.05156345308267179
403619,5,2022,person,grounded,90,0.5869815302744601,0.2485770670950543,0.2583330503834303,0.01711495104709891
403619,8,19022,laptop,grounded,90,0.6694946586293273,0.3094600460770098,0.3470246469654338,0.03935859127460517
403619,14,9008,phone,grounded,90,0.7040379440964886,0.3690955114072919,0.4360912076148829,0.05788517748728844
403619,18,19022,laptop,grounded,90,0.7501686651074498,0.38186022876205805,0.49696697458077355,0.06605905985189528
403619,21,12247,keyboard,grounded,90,0.812794031504931,0.40600806831575226,0.6049954657429525,0.0674852543304927
403619,24,2022,person,grounded,90,0.8394704491250072,0.4594981246849641,0.6750125886532933,0.09363094693767524
403619,33,19022,laptop,grounded,90,0.8329678990414688,0.43034109883858773,0.6244511883266943,0.07921467991995529
403619,36,12247,keyboard,grounded,90,0.8744813106839928,0.4747065495744011,0.7307219295751768,0.10406213956577534
403619,49,9008,phone,grounded,90,0.8798598821846345,0.5275999997028269,0.7459858414380723,0.18047116598240132
403619,58,12247,keyboard,grounded,90,0.9077654956836188,0.48739895114412174,0.813652586641378,0.12284096985105172
403619,71,19022,laptop,grounded,90,0.8692185022527315,0.4994805494483709,0.6884931086526229,0.12633944787362386
403619,82,18002,cup,hallucinated,90,0.791929820205969,0.44387620156541985,0.5919578396497649,0.09155107110334018
403619,96,2022,person,grounded,90,0.9234036908669364,0.49924703383742935,0.8580963576960599,0.13286700038161958
403619,108,19022,laptop,grounded,90,0.940040287924002,0.5142386567514242,0.8964240918762261,0.13663288823255512
403619,111,9008,phone,grounded,90,0.967240769997756,0.5992903204703117,0.9626350065089075,0.23847258169128288
